ID,Url,Price,Name,Manufacturer,Image,Image_Url,Capacity,Form_Factor,Interface,Cache,Flash,TBW
305,https://www.jimms.fi/fi/Product/Show/162797/cssd-f4000gbmp510/corsair-4tb-force-series-mp510-nvme-pcie-gen3-x4-m-2-ssd-levy-3480-3000-mb-s,397.9,4tb force series mp510,Corsair,STORAGE_288345-ig800gg.jpg,https://ic.jimms.fi/product/4/4/288345-ig800gg.jpg,4tb,M.2 2280,Pcie gen 3.0 x4,Yes,3d tlc,6820 tbw
306,https://www.jimms.fi/fi/Product/Show/192439/st18000nm000j/seagate-18tb-exos-x18-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-256mb,320.9,18tb exos x18,Seagate,STORAGE_441669-ig800gg.jpg,https://ic.jimms.fi/product/6/0/441669-ig800gg.jpg,18 tb,"3.5""",Sata 6gb/s,256 mt,,
307,https://www.jimms.fi/fi/Product/Show/158500/st14000nm001g/seagate-14tb-exos-x16-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-256mb,287.9,14tb exos x16,Seagate,STORAGE_272225-ig800gg.jpg,https://ic.jimms.fi/product/2/4/272225-ig800gg.jpg,14 tb,"3.5""",Sata 6gb/s,256 mb,,
308,https://www.jimms.fi/fi/Product/Show/176804/wd140efgx/western-digital-14tb-wd-red-plus-nas-hdd-sisainen-3-5-kiintolevy-sata-iii-7200rpm-512mb,444.9,14tb wd red plus nas hdd,Western Digital,STORAGE_358843-ig800gg.jpg,https://ic.jimms.fi/product/4/6/358843-ig800gg.jpg,14 tb,"3.5""",Sata 6gb/s,512 mb,,
309,https://www.jimms.fi/fi/Product/Show/170271/wd181kfgx/western-digital-18tb-wd-red-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,501.9,18tb wd red pro,Western Digital,STORAGE_324775-ig800gg.jpg,https://ic.jimms.fi/product/7/4/324775-ig800gg.jpg,18 tb,"3.5""",Sata 6gb/s,512 mb,,
310,https://www.jimms.fi/fi/Product/Show/189464/zp500gv3a012/seagate-500gb-firecuda-520-m-2-2280-ssd-levy-pcie-gen4-x4-nvme-1-4-5000-3900-mb-s,51.9,500gb firecuda 520,Seagate,STORAGE_424738-ig800gg.jpg,https://ic.jimms.fi/product/3/1/424738-ig800gg.jpg,500gb,M.2 2280-s2,"Pcie gen4 x4, nvme 1.4",,3d tlc,300 tb
311,https://www.jimms.fi/fi/Product/Show/155132/skc600b-1024g/kingston-1024gb-kc600-2-5-ssd-levy-sata-iii-3d-tlc-550-520-mb-s-desktop-notebook-upgrade-kit,149.9,1024gb kc600,Kingston,STORAGE_257893-ig800gg.jpg,https://ic.jimms.fi/product/9/6/257893-ig800gg.jpg,1024gb,"2.5""",Sata rev 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev 2.0 (3gb/s),,3d tlc,600tb
312,https://www.jimms.fi/fi/Product/Show/177648/cssd-f1000gbmp600r2/corsair-1tb-force-series-gen-4-pcie-mp600-ssd-levy-m-2-2280-nvme-4950-4000-mb-s,91.9,1tb force series gen.4 pcie mp600,Corsair,STORAGE_363788-ig800gg.jpg,https://ic.jimms.fi/product/8/1/363788-ig800gg.jpg,1tb,M.2 2280,Gen4 pcie x4 nvme,Yes,3d tlc,1800 tbw
313,https://www.jimms.fi/fi/Product/Show/177276/ct500p5pssd8/crucial-500gb-p5-plus-ssd-levy-m-2-2280-pcie-gen4-x4-6600-4000-mb-s,52.9,500gb p5 plus,Crucial,STORAGE_361749-ig800gg.jpg,https://ic.jimms.fi/product/4/0/361749-ig800gg.jpg,500gb,M.2 (2280),Nvme (pcie gen 4 x4),,,300tb
314,https://www.jimms.fi/fi/Product/Show/158511/st4000nm002a/seagate-4tb-exos-7e8-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-256mb,198.9,4tb exos 7e8,Seagate,STORAGE_272239-ig800gg.jpg,https://ic.jimms.fi/product/3/0/272239-ig800gg.jpg,4 tb,"3.5""",Sata 6gb/s,256 mb,,
315,https://www.jimms.fi/fi/Product/Show/176626/skc3000d-4096g/kingston-4096gb-kc3000-pcie-4-0-nvme-ssd-levy-m-2-2280-3d-tlc-7000-7000-mb-s,393.9,4096gb kc3000 pcie 4.0 nvme,Kingston,STORAGE_358057-ig800gg.jpg,https://ic.jimms.fi/product/5/2/358057-ig800gg.jpg,4096gb,M.2 2280,Pcie 4.0 nvme,,3d tlc,"3,2 pbw"
316,https://www.jimms.fi/fi/Product/Show/179717/wds240g2g0c/western-digital-240gb-wd-green-sn350-nvme-ssd-levy-m-2-2280-pcie-3-0-x4-2400-900-mb-s,36.9,240gb wd green sn350 nvme ssd -levy,Western Digital,STORAGE_373554-ig800gg.jpg,https://ic.jimms.fi/product/5/5/373554-ig800gg.jpg,240 gb,M.2 2280,Pci express 3.0 x4 (nvme),,Triple-level cell (tlc),40 tb
317,https://www.jimms.fi/fi/Product/Show/196677/cssd-f2000gbmp600cmn/corsair-2tb-mp600-core-mini-ssd-levy-pcie-gen4-x4-nvme-1-4-m-2-2230-5000-3800-mb-s,243.9,2tb mp600 core mini,Corsair,STORAGE_465072-ig800gg.jpg,https://ic.jimms.fi/product/7/7/465072-ig800gg.jpg,2000 gt,M.2,,Ei (käyttää hmb:tä),3d qlc,450 tbw
318,https://www.jimms.fi/fi/Product/Show/155130/skc600-1024g/kingston-1024gb-kc600-2-5-ssd-levy-sata-iii-3d-tlc-550-520-mb-s-stand-alone,109.9,1024gb kc600,Kingston,STORAGE_257887-ig800gg.jpg,https://ic.jimms.fi/product/8/2/257887-ig800gg.jpg,1024gb,"2.5""",Sata rev 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev 2.0 (3gb/s),,3d tlc,600tb
319,https://www.jimms.fi/fi/Product/Show/184955/st20000nt001/seagate-20tb-ironwolf-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-256-mb,532.9,20tb ironwolf pro,Seagate,STORAGE_402007-ig800gg.jpg,https://ic.jimms.fi/product/0/2/402007-ig800gg.jpg,20tb,"3.5""",Sata 6gb/s,256 mb,,
320,https://www.jimms.fi/fi/Product/Show/151448/st6000dm003/seagate-6tb-barracuda-3-5-sisainen-kiintolevy-sata-iii-5400-rpm-256mb-bulk,177.9,6tb barracuda,Seagate,STORAGE_242733-ig800gg.jpg,https://ic.jimms.fi/product/3/6/242733-ig800gg.jpg,6 tb,"3.5""",Sata 6gb/s,256 mb,,
321,https://www.jimms.fi/fi/Product/Show/187633/st4000vn006/seagate-4tb-ironwolf-3-5-sisainen-kiintolevy-sata-iii-5400rpm-256mb,136.9,4tb ironwolf,Seagate,STORAGE_416544-ig800gg.jpg,https://ic.jimms.fi/product/4/5/416544-ig800gg.jpg,4 tt,"3.5""",Sata 6gb/s,256 mt,,
322,https://www.jimms.fi/fi/Product/Show/182677/ssd7cs900-1tb-rb/pny-1tb-cs900-2-5-ssd-levy-tlc-sata-iii-535-515-mb-s,63.9,1tb cs900,PNY,STORAGE_389710-ig800gg.jpg,https://ic.jimms.fi/product/1/9/389710-ig800gg.jpg,1tb,"2.5""",Sata iii 6gb/s (taaksepäin yhteensopiva sata ii 3gb/s kanssa),,Tlc nand flash,
323,https://www.jimms.fi/fi/Product/Show/176684/sfyrs-1000g/kingston-1tb-fury-renegade-ssd-levy-m-2-2280-pcie-4-0-nvme-3d-tlc-7300-6000-mb-s,79.9,1tb fury renegade,Kingston,STORAGE_358283-ig800gg.jpg,https://ic.jimms.fi/product/8/6/358283-ig800gg.jpg,1tb,M.2 2280,Pcie 4.0 nvme,,,1.0 pbw
324,https://www.jimms.fi/fi/Product/Show/137680/ct1000mx500ssd1/crucial-1tb-mx500-2-5-ssd-levy-3d-tlc-sata-iii-560-510-mb-s,68.9,1tb mx500,Crucial,STORAGE_187852-ig800gg.jpg,https://ic.jimms.fi/product/5/7/187852-ig800gg.jpg,,"2.5""",Sata 6gbps (sata iii),,Micron 3d tlc nand,360tb tbw (total bytes written)
325,https://www.jimms.fi/fi/Product/Show/187625/kbg50zns512g/kioxia-512gb-bg5-series-ssd-levy-m-2-2230-nvme-pcie-gen4-x4-3500-2700-mb-s,63.9,512gb bg5 series,KIOXIA,STORAGE_416468-ig800gg.jpg,https://ic.jimms.fi/product/6/1/416468-ig800gg.jpg,512 gb,M.2 2230-s2 single-sided,M.2 m,,Bics flash™ tlc,
326,https://www.jimms.fi/fi/Product/Show/158520/st6000nm029a/seagate-6tb-exos-7e8-3-5-sisainen-kiintolevy-sas-12gb-s-7200-rpm-256mb,288.9,6tb exos 7e8,Seagate,STORAGE_272248-ig800gg.jpg,https://ic.jimms.fi/product/4/1/272248-ig800gg.jpg,6 tb,"3.5""",Sas 12gb/s,256 mb,,
327,https://www.jimms.fi/fi/Product/Show/187626/kbg50zns256g/kioxia-256gb-bg5-series-ssd-levy-m-2-2230-nvme-pcie-gen4-x4-3400-1900-mb-s,52.9,256gb bg5 series,KIOXIA,STORAGE_416469-ig800gg.jpg,https://ic.jimms.fi/product/6/0/416469-ig800gg.jpg,256 gb,M.2 2230-s2 single-sided,M.2 m,,Bics flash™ tlc,
328,https://www.jimms.fi/fi/Product/Show/182800/nsd-s1f10/asus-1tb-rog-strix-sq7-m-2-2280-pcie-gen-4x4-ssd-levy-7000-6000-mb-s,229.9,1tb rog strix sq7,Asus,STORAGE_395362-ig800gg.jpg,https://ic.jimms.fi/product/6/7/395362-ig800gg.jpg,1tb,M.2,,,,1400 tb
329,https://www.jimms.fi/fi/Product/Show/171413/ssdpeknu020tzx1/intel-2tb-ssd-670p-series-m-2-2280-pcie-3-0-x4-nvme-3500-2700-mb-s,270,2tb ssd 670p series,Intel,STORAGE_330907-ig800gg.jpg,https://ic.jimms.fi/product/0/2/330907-ig800gg.jpg,2 tb,M.2 22 x 80mm,"Pcie 3.0 x4, nvme",,,740 tbw
330,https://www.jimms.fi/fi/Product/Show/158523/st8000nm001a/seagate-8tb-exos-7e8-3-5-sisainen-kiintolevy-sas-12gb-s-7200-rpm-256mb,325.9,8tb exos 7e8,Seagate,STORAGE_272251-ig800gg.jpg,https://ic.jimms.fi/product/5/8/272251-ig800gg.jpg,8 tb,"3.5""",Sas 12gb/s,256 mb,,
331,https://www.jimms.fi/fi/Product/Show/174911/cssd-f4000gbmp600phxt/corsair-4tb-mp600-pro-xt-hydro-x-edition-gen4-pcie-x4-nvme-m-2-ssd-levy-m-2-2280-3d-tlc-7100-6800-mb-s,722,4tb mp600 pro xt hydro x edition gen4 pcie x4 nvme m.2,Corsair,STORAGE_348995-ig800gg.jpg,https://ic.jimms.fi/product/9/4/348995-ig800gg.jpg,4tb,M.2 2280,Pcie gen 4.0 x4,Yes,3d tlc,3000 tbw
332,https://www.jimms.fi/fi/Product/Show/174315/zp2000gm3a023/seagate-2tb-firecuda-530-heatsink-m-2-2280-ssd-levy-pcie-gen4-x4-nvme-1-4-7300-6900-mb-s,184.9,2tb firecuda 530 heatsink,Seagate,STORAGE_396651-ig800gg.jpg,https://ic.jimms.fi/product/5/8/396651-ig800gg.jpg,2tb,M.2 2280 with heatsink,"Pcie gen4 x4, nvme 1.4",,3d tlc,2550 tb
333,https://www.jimms.fi/fi/Product/Show/165417/mz-v8p500bw/samsung-500gb-980-pro-ssd-levy-m-2-2280-pcie-4-0-nvme-6900-5000-mb-s,74.9,500gb 980 pro,Samsung,STORAGE_300927-ig800gg.jpg,https://ic.jimms.fi/product/2/2/300927-ig800gg.jpg,500gb,M.2 (2280),"Pcie gen 4.0 x4, nvme 1.3c",Samsung 512mb low power ddr4 sdram,Samsung v-nand 3-bit mlc,5 vuotta tai 300 tbw
334,https://www.jimms.fi/fi/Product/Show/155301/ssdsc2kg019t801/intel-1-92tb-ssd-d3-s4610-series-2-5-sata-iii-3d-tlc-560-510-mb-s,574,1.92tb ssd d3-s4610 series,Intel,STORAGE_258636-ig800gg.jpg,https://ic.jimms.fi/product/3/3/258636-ig800gg.jpg,1.92 tb,"2.5"" 7mm",Sata 3.0 6gb/s,,3d nand tlc,10.0 pbw
335,https://www.jimms.fi/fi/Product/Show/183807/zp500gm3a013/seagate-500gb-firecuda-530-m-2-2280-ssd-levy-pcie-4-0-x4-nvme-7000-3000-mb-s,63.9,500gb firecuda 530,Seagate,STORAGE_395795-ig800gg.jpg,https://ic.jimms.fi/product/9/4/395795-ig800gg.jpg,500 gb,M.2 2280,Pcie 4.0 x4 (nvme),,3d triple-level cell (tlc),640 tb
336,https://www.jimms.fi/fi/Product/Show/167328/aa615520/dell-1tb-sisainen-ssd-levy-m-2-2280-nvme-pcie,217.9,1tb sisäinen,Dell,STORAGE_384178-ig800gg.jpg,https://ic.jimms.fi/product/7/1/384178-ig800gg.jpg,1 tb,M.2 2280,Pci express,,,
337,https://www.jimms.fi/fi/Product/Show/169396/ts240gmts820s/transcend-240gb-m-2-ssd-820s-m-2-ssd-levy-sata-iii-500-430-mb-s,25.9,240gb m.2 ssd 820s,Transcend,STORAGE_320978-ig800gg.jpg,https://ic.jimms.fi/product/7/1/320978-ig800gg.jpg,240 gb,2280-d2-b-m (double-sided),Sata iii 6gb/s,,3d nand flash,80 tbw
338,https://www.jimms.fi/fi/Product/Show/190176/wds100t3b0a/western-digital-1tb-wd-blue-sa510-ssd-levy-2-5-sata-iii-560-510-mb-s,76.9,1tb wd blue sa510 ssd -levy,Western Digital,STORAGE_428515-ig800gg.jpg,https://ic.jimms.fi/product/1/4/428515-ig800gg.jpg,1tb,"2.5"" / 7mm",Sata iii 6gb/s,,,
339,https://www.jimms.fi/fi/Product/Show/179731/wd63purz/western-digital-6tb-wd-purple-sisainen-3-5-kiintolevy-sata-iii-256mb,163.9,6tb wd purple,Western Digital,STORAGE_373593-ig800gg.jpg,https://ic.jimms.fi/product/9/6/373593-ig800gg.jpg,6 tb,"3.5""",Sata 6gb/s,256 mt,,
340,https://www.jimms.fi/fi/Product/Show/124160/st1000vx005/seagate-1tb-skyhawk-3-5-sisainen-kiintolevy-sata-iii-5900rpm-64mb,63.9,1tb skyhawk,Seagate,STORAGE_148206-ig800gg.jpg,https://ic.jimms.fi/product/0/3/148206-ig800gg.jpg,1tb,"3.5""",Sata 6gb/s,64mb,,
341,https://www.jimms.fi/fi/Product/Show/195791/mz-v9p4t0bw/samsung-4tb-990-pro-pcie-4-0-nvme-m-2-2280-ssd-levy-7450-6900-mb-s,401.9,4tb 990 pro,Samsung,STORAGE_462278-ig800gg.jpg,https://ic.jimms.fi/product/7/1/462278-ig800gg.jpg,4tb,M.2 (2280),"Pcie gen 4.0 x4, nvme 2.0",Samsung 4gb low power ddr4 sdram,Samsung v-nand tlc,
342,https://www.jimms.fi/fi/Product/Show/125567/st1000dm010/seagate-1tb-barracuda-sisainen-3-5-kiintolevy-sata-iii-7200rpm-64mb,59.9,1tb barracuda,Seagate,STORAGE_151625-ig800gg.jpg,https://ic.jimms.fi/product/2/4/151625-ig800gg.jpg,1tb,"3.5""",Sata 6gb/s,64mb,,
343,https://www.jimms.fi/fi/Product/Show/160543/wd4003ffbx/western-digital-4tb-wd4003ffbx-red-pro-3-5-sisainen-kiintolevy-sata-iii-7200rpm-256mb,174.9,4tb wd4003ffbx red pro,Western Digital,STORAGE_276221-ig800gg.jpg,https://ic.jimms.fi/product/2/8/276221-ig800gg.jpg,4 tb,"3.5""",Sata 6gb/s,256 mb,,
344,https://www.jimms.fi/fi/Product/Show/190174/wds240g3g0a/western-digital-240gb-wd-green-ssd-levy-2-5-sata-iii-545-mb-s,43.9,240gb wd green ssd -levy,Western Digital,STORAGE_428507-ig800gg.jpg,https://ic.jimms.fi/product/0/2/428507-ig800gg.jpg,240gb,"2.5"" / 7mm",Sata iii 6gb/s,,,
345,https://www.jimms.fi/fi/Product/Show/190771/ssdpfkkw010x7x1/solidigm-1tb-p44-pro-ssd-levy-pcie-4-0-x4-nvme-m-2-2280-7000-6500-mb-s,122.9,1tb p44 pro,Solidigm,STORAGE_431781-ig800gg.jpg,https://ic.jimms.fi/product/8/8/431781-ig800gg.jpg,1 tb,M.2 2280,"Pcie 4.0 x4, nvme",,176l 3d nand,750 tbw
346,https://www.jimms.fi/fi/Product/Show/193817/wdbbyv0020bnc-wrsn/western-digital-2tb-wd_black-sn850p-nvme-ssd-levy-m-2-2280-pcie-gen4-x4-7300-6600-mb-s,261.9,2tb wd_black sn850p,Western Digital,STORAGE_449869-ig800gg.jpg,https://ic.jimms.fi/product/6/0/449869-ig800gg.jpg,2tb,M.2 2280,1 x pci express 4.0 x4 (nvme),,,1200 tb
347,https://www.jimms.fi/fi/Product/Show/179729/wd22purz/western-digital-2tb-wd-purple-sisainen-3-5-kiintolevy-sata-iii-256mb,85.9,2tb wd purple,Western Digital,STORAGE_373591-ig800gg.jpg,https://ic.jimms.fi/product/9/8/373591-ig800gg.jpg,2 tb,"3.5""",Sata 6gb/s,256 mt,,
348,https://www.jimms.fi/fi/Product/Show/169503/sedc1000bm8-960g/kingston-960gb-data-center-dc1000b-nvme-ssd-levy-m-2-2280-3d-tlc-3400-925-mb-s,134.9,960gb data center dc1000b nvme ssd -levy,Kingston,STORAGE_321333-ig800gg.jpg,https://ic.jimms.fi/product/3/6/321333-ig800gg.jpg,960gb,M.2 (2280),Pcie nvme gen3 x4,,3d tlc,1095 tbw
349,https://www.jimms.fi/fi/Product/Show/194789/ts2tmte250h/transcend-2tb-250h-nvme-ssd-levy-m-2-2280-pcie-gen4-x4-7100-6500-mb-s,185.9,2tb 250h nvme,Transcend,STORAGE_454348-ig800gg.jpg,https://ic.jimms.fi/product/4/1/454348-ig800gg.jpg,2 tb,2280 (double-sided),Nvme pcie gen4 x4,S.m.a.r.t.; adavanced garbage collection; raid engine; ldpc coding; dram cache,3d nand flash,1560 tbw
350,https://www.jimms.fi/fi/Product/Show/179733/wds500g3b0c/western-digital-500gb-wd-blue-sn570-nvme-ssd-levy-m-2-2280-pcie-3-0-x4-3500-2300-mb-s,47.9,500gb wd blue sn570 nvme ssd -levy,Western Digital,STORAGE_373597-ig800gg.jpg,https://ic.jimms.fi/product/9/2/373597-ig800gg.jpg,500 gb,M.2 2280,Pci express 3.0 x4 (nvme),,Triple-level cell (tlc),300 tb
351,https://www.jimms.fi/fi/Product/Show/170559/mz-v8v500bw/samsung-500gb-980-ssd-levy-m-2-2280-pcie-3-0-x4-nvme-1-4-3100-2600-mb-s,54.9,500gb 980,Samsung,STORAGE_328915-ig800gg.jpg,https://ic.jimms.fi/product/1/4/328915-ig800gg.jpg,500gb,M.2 (2280),"Pcie gen3 x4, nvme 1.4",,V6(12xl) v-nand 3bit mlc,300 tb
352,https://www.jimms.fi/fi/Product/Show/169397/ts480gmts820s/transcend-480gb-m-2-ssd-820s-m-2-ssd-levy-sata-iii-530-480-mb-s,47,480gb m.2 ssd 820s,Transcend,STORAGE_320979-ig800gg.jpg,https://ic.jimms.fi/product/7/0/320979-ig800gg.jpg,480 gb,2280-d2-b-m (double-sided),Sata iii 6gb/s,,3d nand flash,160 tbw
353,https://www.jimms.fi/fi/Product/Show/179704/wd20ezaz/western-digital-2tb-wd-blue-sisainen-3-5-kiintolevy-sata-iii-5400-rpm-256mb,75.9,2tb wd blue,Western Digital,STORAGE_373528-ig800gg.jpg,https://ic.jimms.fi/product/2/1/373528-ig800gg.jpg,2 tb,"3.5""",Sata 6gb/s,256 mt,,
354,https://www.jimms.fi/fi/Product/Show/155306/ssdsc2kb019t801/intel-1-92tb-ssd-d3-s4510-series-2-5-sata-iii-3d-tlc-560-510-mb-s,448,1.92tb ssd d3-s4510 series,Intel,STORAGE_258641-ig800gg.jpg,https://ic.jimms.fi/product/4/8/258641-ig800gg.jpg,1.92 tb,"2.5"" 7mm",Sata 3.0 6gb/s,,3d nand tlc,7.1 pbw
355,https://www.jimms.fi/fi/Product/Show/179730/wd42purz/western-digital-4tb-wd-purple-sisainen-3-5-kiintolevy-sata-iii-256mb,116.9,4tb wd purple,Western Digital,STORAGE_373592-ig800gg.jpg,https://ic.jimms.fi/product/9/7/373592-ig800gg.jpg,4 tb,"3.5""",Sata 6gb/s,256 mt,,
356,https://www.jimms.fi/fi/Product/Show/194148/wds200t3b0e/western-digital-2tb-wd-blue-sn580-nvme-ssd-levy-m-2-2280-pcie-gen4-x4-4150-4150-mb-s,119.9,2tb wd blue sn580 nvme ssd -levy,Western Digital,STORAGE_450163-ig800gg.jpg,https://ic.jimms.fi/product/6/6/450163-ig800gg.jpg,2 tb,M.2 2280,M.2,,,900 tbw
357,https://www.jimms.fi/fi/Product/Show/176686/sfyrd-4000g/kingston-4tb-fury-renegade-ssd-levy-m-2-2280-pcie-4-0-nvme-3d-tlc-7300-7000-mb-s,407.9,4tb fury renegade,Kingston,STORAGE_358291-ig800gg.jpg,https://ic.jimms.fi/product/9/8/358291-ig800gg.jpg,4tb,M.2 2280,Pcie 4.0 nvme,,,4.0 pbw
358,https://www.jimms.fi/fi/Product/Show/167659/ct250p5ssd8/crucial-250gb-p5-m-2-2280-ssd-levy-nvme-3400-1400-mb-s,68.9,250gb p5,Crucial,STORAGE_312165-ig800gg.jpg,https://ic.jimms.fi/product/6/4/312165-ig800gg.jpg,250gb,M.2 2280,Pcie g3 1x4 / nvme,,Redundant array of independent nand (rain): multistep data integrity algorithms,150 tbw (total bytes written)
359,https://www.jimms.fi/fi/Product/Show/132070/mg04aca200e/toshiba-2tb-mg04aca-3-5-sisainen-kiintolevy-sata-iii-7200rpm,128.9,"2tb mg04aca 3.5"" sisäinen kiintolevy",Toshiba,STORAGE_171281-ig800gg.jpg,https://ic.jimms.fi/product/8/8/171281-ig800gg.jpg,2 tb,"3.5""",Sata 6 gbit/s,128 mib,,
360,https://www.jimms.fi/fi/Product/Show/187075/0f38755/western-digital-20tb-ultrastar-dc-hc560-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,430.9,20tb ultrastar dc hc560,Western Digital,STORAGE_413258-ig800gg.jpg,https://ic.jimms.fi/product/5/1/413258-ig800gg.jpg,20 tt,"3.5""",Sata 6gb/s,512 mt,"Secure erase -toiminto,helioseal,käytettävissä 24/7,energy-assisted magnetic recording (eamr),triple state actuator (tsa),optinand-tekniikka",
361,https://www.jimms.fi/fi/Product/Show/193624/wd221kfgx/western-digital-22tb-wd-red-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,751.9,22tb wd red pro,Western Digital,STORAGE_447210-ig800gg.jpg,https://ic.jimms.fi/product/1/9/447210-ig800gg.jpg,22 tb,"3.5""",Sata 6gb/s,512 mb,,
362,https://www.jimms.fi/fi/Product/Show/162872/sedc450r-7680g/kingston-7-68tb-data-center-dc450r-enterprise-2-5-ssd-levy-sata-iii-3d-tlc-560-504-mb-s,1064.9,7.68tb data center dc450r enterprise,Kingston,STORAGE_288722-ig800gg.jpg,https://ic.jimms.fi/product/2/7/288722-ig800gg.jpg,7.68tb,"2.5""",Sata rev. 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev. 2.0 (3gb/s),,3d tlc,5063tb
363,https://www.jimms.fi/fi/Product/Show/160836/wds100t1r0b/western-digital-1tb-wd-red-sa500-ssd-levy-m-2-2280-sata-iii-560-530-mb-s,98.9,1tb wd red sa500,Western Digital,STORAGE_277403-ig800gg.jpg,https://ic.jimms.fi/product/0/6/277403-ig800gg.jpg,1tb,M.2 2280,Sata iii 6 gb/s,,,600 tbw
364,https://www.jimms.fi/fi/Product/Show/160840/wds200t1r0a/western-digital-2tb-wd-red-sa500-ssd-levy-2-5-sata-iii-560-530-mb-s,176.9,2tb wd red sa500,Western Digital,STORAGE_277407-ig800gg.jpg,https://ic.jimms.fi/product/0/2/277407-ig800gg.jpg,2tb,2.5”/7mm cased,Sata iii 6 gb/s,,,1300 tbw
365,https://www.jimms.fi/fi/Product/Show/169389/ts512gmte110s/transcend-512gb-pcie-ssd-110s-m-2-ssd-levy-nvme-pcie-gen3-x4-1700-900-mb-s,42.9,512gb pcie ssd 110s,Transcend,STORAGE_320971-ig800gg.jpg,https://ic.jimms.fi/product/7/8/320971-ig800gg.jpg,512 gb,2280-d2-m (double-sided),Nvme pcie gen3 x4,,3d nand flash,200 tbw
366,https://www.jimms.fi/fi/Product/Show/149983/sedc500m-1920g/kingston-1-92tb-data-centre-dc500m-enterprise-2-5-ssd-levy-sata-iii-555-520-mb-s,243.9,1.92tb data centre dc500m enterprise,Kingston,STORAGE_236233-ig800gg.jpg,https://ic.jimms.fi/product/3/6/236233-ig800gg.jpg,1.92tb,"2.5""",Sata rev. 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev. 2.0 (3gb/s),,3d tlc,4555 tbw (1.3 dwpd)
367,https://www.jimms.fi/fi/Product/Show/196076/st4000nm024b/seagate-4tb-exos-7e10-sisainen-3-5-kiintolevy-sata-iii-256mb,179.9,4tb exos 7e10,Seagate,STORAGE_461374-ig800gg.jpg,https://ic.jimms.fi/product/7/5/461374-ig800gg.jpg,4 tb,"3.5""",Sata 6gb/s,256 mt,,
368,https://www.jimms.fi/fi/Product/Show/172461/sat5200-960g/synology-960gb-sat5200-2-5-ssd-levy-sata-iii-530-500-mb-s,439,960gb sat5200,Synology,STORAGE_337099-ig800gg.jpg,https://ic.jimms.fi/product/9/0/337099-ig800gg.jpg,960 gb,"2.5"" 7mm",Sata 6 gb/s,,,"2,290 tb"
369,https://www.jimms.fi/fi/Product/Show/169387/ts128gmte110s/transcend-128gb-pcie-ssd-110s-m-2-ssd-levy-nvme-pcie-gen3-x4-1500-400-mb-s,23.9,128gb pcie ssd 110s,Transcend,STORAGE_320969-ig800gg.jpg,https://ic.jimms.fi/product/6/0/320969-ig800gg.jpg,128 gb,2280-s2-m (single-sided),Nvme pcie gen3 x4,,3d nand flash,50 tbw
370,https://www.jimms.fi/fi/Product/Show/173202/wd30efzx/western-digital-3tb-wd-red-plus-3-5-sisainen-kiintolevy-sata-iii-5400-rpm-128mb,127.9,3tb wd red plus,Western Digital,STORAGE_340568-ig800gg.jpg,https://ic.jimms.fi/product/6/1/340568-ig800gg.jpg,3 tb,"3.5""",Sata 6gb/s,128 mt,,
371,https://www.jimms.fi/fi/Product/Show/171839/ts960gjdm820/transcend-960gb-jetdrive-820-ssd-paivityssarja-macille-sis-ssd,321.9,960gb jetdrive 820,Transcend,STORAGE_333523-ig800gg.jpg,https://ic.jimms.fi/product/2/6/333523-ig800gg.jpg,960gb,M.2,Ahci pcie gen3 x4,,3d nand flash,
372,https://www.jimms.fi/fi/Product/Show/187600/wds200t2x0e/western-digital-2tb-wd_black-sn850x-nvme-ssd-levy-m-2-2280-pcie-4-0-x4-7300-6600-mb-s,159.9,2tb wd_black sn850x nvme ssd -levy,Western Digital,STORAGE_416348-ig800gg.jpg,https://ic.jimms.fi/product/4/1/416348-ig800gg.jpg,2 tb,M.2 2280,Pcie 4.0 x4 (nvme),,,1200 tb
373,https://www.jimms.fi/fi/Product/Show/151026/st3000dm007/seagate-3tb-barracuda-3-5-sisainen-kiintolevy-sata-iii-5400-rpm-256mb,105.9,3tb barracuda,Seagate,STORAGE_241025-ig800gg.jpg,https://ic.jimms.fi/product/2/4/241025-ig800gg.jpg,3 tb,"3.5""",Sata 6gb/s,256 mb,,
374,https://www.jimms.fi/fi/Product/Show/155307/ssdsc2kb038t801/intel-3-84tb-ssd-d3-s4510-series-2-5-sata-iii-3d-tlc-560-510-mb-s,1065,3.84tb ssd d3-s4510 series,Intel,STORAGE_258642-ig800gg.jpg,https://ic.jimms.fi/product/4/7/258642-ig800gg.jpg,3.84 tb,"2.5"" 7mm",Sata 3.0 6gb/s,,3d nand tlc,13.1 pbw
