ID,Url,Price,Name,Manufacturer,Image,Image_Url,Type,Amount,Speed,Latency
804,https://www.jimms.fi/fi/Product/Show/195748/cmp32gx5m2b6000z30/corsair-32gb-2-x-16gb-dominator-titanium-ddr5-6000mhz-cl30-1-40v-harmaa,225.9,32gb (2 x 16gb) dominator titanium,Corsair,RAM_465660-ig800gg.jpg,https://ic.jimms.fi/product/6/9/465660-ig800gg.jpg,Ddr5,32gb (2 x 16gb),Ddr5-6000,30-36-36-76
805,https://www.jimms.fi/fi/Product/Show/182529/kf560c40bbak2-16/kingston-16gb-2-x-8gb-fury-beast-ddr5-rgb-ddr5-6000mhz-cl40-1-35v-musta,102.9,16gb (2 x 8gb) fury beast ddr5 rgb,Kingston,RAM_388906-ig800gg.jpg,https://ic.jimms.fi/product/0/3/388906-ig800gg.jpg,Ddr5,16gb (2 x 8gb),6000 mt/s,Cl40
806,https://www.jimms.fi/fi/Product/Show/191033/kf560c36bwea-16/kingston-16gb-1-x-16gb-fury-beast-white-rgb-ddr5-6000mhz-cl36-1-35v-valkoinen,88.9,16gb (1 x 16gb) fury beast white rgb,Kingston,RAM_432884-ig800gg.jpg,https://ic.jimms.fi/product/8/5/432884-ig800gg.jpg,Ddr5,16gb (1 x 16gb),6000 mt/s,Cl36
807,https://www.jimms.fi/fi/Product/Show/177137/f5-5600u4040c16gx2-tz5rs/g-skill-32gb-2-x-16gb-trident-z5-rgb-ddr5-5600mhz-cl40-1-20v-hopea-musta,363.9,32gb (2 x 16gb) trident z5 rgb,G.Skill,RAM_360975-ig800gg.jpg,https://ic.jimms.fi/product/7/4/360975-ig800gg.jpg,Ddr5,32gb (2 x 16gb),5600mhz,40-40-40-76
808,https://www.jimms.fi/fi/Product/Show/151529/f4-3200c16d-32gsxfb/g-skill-32gb-2-x-16gb-sniper-x-ddr4-3200mhz-cl16-1-35v-harmaa-camo,99.9,32gb (2 x 16gb) sniper x,G.Skill,RAM_243043-ig800gg.jpg,https://ic.jimms.fi/product/4/6/243043-ig800gg.jpg,Ddr4,32gb (2 x 16gb),3200 mhz,16-18-18-38
809,https://www.jimms.fi/fi/Product/Show/130236/f4-3200c15q2-128gtzr/g-skill-128gb-8-x-16gb-trident-z-rgb-ddr4-3200mhz-cl15-1-35v,711.9,128gb (8 x 16gb) trident z rgb,G.Skill,RAM_165871-ig800gg.jpg,https://ic.jimms.fi/product/7/8/165871-ig800gg.jpg,Ddr4,128gb (8 x 16gb),3200 mhz,15-15-15-35-2n
810,https://www.jimms.fi/fi/Product/Show/151541/f4-3000c16q-32gtrs/g-skill-32gb-4-x-8gb-trident-z-royal-ddr4-3000mhz-cl16-1-35v-hopea,216.9,32gb (4 x 8gb) trident z royal,G.Skill,RAM_243065-ig800gg.jpg,https://ic.jimms.fi/product/6/4/243065-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3000 mhz,16-18-18-38
811,https://www.jimms.fi/fi/Product/Show/147256/f4-3200c16d-16gtzrx/g-skill-16gb-2-x-8gb-trident-z-rgb-ddr4-3200mhz-cl16-1-35v-musta,90.9,16gb (2 x 8gb) trident z rgb,G.Skill,RAM_224769-ig800gg.jpg,https://ic.jimms.fi/product/6/0/224769-ig800gg.jpg,Ddr4,16gb (2 x 8gb),3200 mhz,16-18-18-38
812,https://www.jimms.fi/fi/Product/Show/188963/kf560c36bbeak2-16/kingston-16gb-2-x-8gb-fury-beast-ddr5-rgb-6000mhz-cl36-1-35v-musta,102.9,16gb (2 x 8gb) fury beast ddr5 rgb 6000mhz,Kingston,RAM_423199-ig800gg.jpg,https://ic.jimms.fi/product/9/0/423199-ig800gg.jpg,Ddr5,16gb (2 x 8gb),6000 mt/s,Cl36
813,https://www.jimms.fi/fi/Product/Show/195418/kf432c16bb12a-16/kingston-16gb-1-x-16gb-fury-beast-ddr4-rgb-3200mhz-cl16-1-35v-musta,55.9,16gb (1 x 16gb) fury beast ddr4 rgb,Kingston,RAM_457950-ig800gg.jpg,https://ic.jimms.fi/product/5/9/457950-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3200 mt/s,Cl16 (16-18-18)
814,https://www.jimms.fi/fi/Product/Show/168412/cmw32gx4m4d3600c16/corsair-32gb-4-x-8gb-vengeance-rgb-pro-ddr4-3600mhz-cl16-1-35v-musta,161.9,32gb (4 x 8gb) vengeance  rgb pro,Corsair,RAM_316041-ig800gg.jpg,https://ic.jimms.fi/product/4/8/316041-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3600 mhz (pc4-28800),16-19-19-36
815,https://www.jimms.fi/fi/Product/Show/173869/kf432c16bbak4-128/kingston-128gb-4-x-32gb-fury-beast-rgb-ddr4-3200mhz-cl16-1-35v-musta,368.9,128gb (4 x 32gb) fury beast rgb,Kingston,RAM_344015-ig800gg.jpg,https://ic.jimms.fi/product/1/4/344015-ig800gg.jpg,Ddr4,128gb (4 x 32gb),3200mhz,Cl16 (16-20-20)
816,https://www.jimms.fi/fi/Product/Show/196760/kf576c38rw-16/kingston-16gb-1-x-16gb-fury-renegade-white-ddr5-7600mhz-cl38-1-45v-valkoinen-hopea,145.9,16gb (1 x 16gb) fury renegade white,Kingston,RAM_465522-ig800gg.jpg,https://ic.jimms.fi/product/2/7/465522-ig800gg.jpg,Ddr5,16gb (1 x 16gb),7600 mt/s,38-46-46
817,https://www.jimms.fi/fi/Product/Show/195166/cmh96gx5m4b6000c30/corsair-96gb-4-x-24gb-vengeance-rgb-ddr5-6000mhz-cl30-1-40v-musta-harmaa,494.9,96gb (4 x 24gb) vengeance rgb,Corsair,RAM_456339-ig800gg.jpg,https://ic.jimms.fi/product/3/0/456339-ig800gg.jpg,Ddr5,96gb (4 x 24gb),Ddr5-6000,30-36-36-76
818,https://www.jimms.fi/fi/Product/Show/147605/f4-4266c19d-16gtrg/g-skill-16gb-2-x-8gb-trident-z-royal-ddr4-4266mhz-cl19-1-40v-kulta,165.9,16gb (2 x 8gb) trident z royal,G.Skill,RAM_226385-ig800gg.jpg,https://ic.jimms.fi/product/8/4/226385-ig800gg.jpg,Ddr4,16gb (2 x 8gb),4266 mhz,19-19-19-39
819,https://www.jimms.fi/fi/Product/Show/173936/kf451c20rbk2-16/kingston-16gb-2-x-8gb-fury-renegade-ddr4-5133mhz-cl20-1-55v-musta,300.9,16gb (2 x 8gb) fury renegade,Kingston,RAM_344205-ig800gg.jpg,https://ic.jimms.fi/product/0/4/344205-ig800gg.jpg,Ddr4,16gb (2 x 8gb),5133mhz,Cl20 (20-28-28)
820,https://www.jimms.fi/fi/Product/Show/191337/kf560r32rb-16/kingston-16gb-1-x-16gb-fury-renegade-pro-ddr5-rdimm-6000mhz-ecc-cl32-1-35v-musta,117.9,16gb (1 x 16gb) fury renegade pro ddr5 rdimm,Kingston,RAM_434881-ig800gg.jpg,https://ic.jimms.fi/product/8/8/434881-ig800gg.jpg,Ddr5,16gb (1 x 16gb),6000 mt/s,Cl32 (32-38-38)
821,https://www.jimms.fi/fi/Product/Show/126585/f4-3000c14d-16gtz/g-skill-16gb-2x8gb-trident-z-ddr4-3000mhz-cl14-1-35v,162.9,16gb (2x8gb) trident z,G.Skill,RAM_154786-ig800gg.jpg,https://ic.jimms.fi/product/8/3/154786-ig800gg.jpg,Ddr4,16gb (2 x 8gb),3000 mhz,14-14-14-34-2n
822,https://www.jimms.fi/fi/Product/Show/173910/kf432c16rb1k2-32/kingston-32gb-2-x-16gb-fury-renegade-ddr4-3200mhz-cl16-musta,103.9,32gb (2 x 16gb) fury renegade,Kingston,RAM_344133-ig800gg.jpg,https://ic.jimms.fi/product/3/6/344133-ig800gg.jpg,Ddr4,32gb (2 x 16gb),3200mhz,Cl16 (16-18-18)
823,https://www.jimms.fi/fi/Product/Show/188886/f5-6000j3040f16gx2-tz5k/g-skill-32gb-2-x-16gb-trident-z5-ddr5-6000mhz-cl30-1-35v-musta,156.9,32gb (2 x 16gb) trident z5,G.Skill,RAM_422798-ig800gg.jpg,https://ic.jimms.fi/product/9/1/422798-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6000 mt/s,30-40-40-96
824,https://www.jimms.fi/fi/Product/Show/185181/f5-6000j3038f16gx2-tz5nr/g-skill-32gb-2-x-16gb-trident-z5-neo-rgb-ddr5-6000mhz-cl30-1-35v-musta,152.9,32gb (2 x 16gb) trident z5 neo rgb,G.Skill,RAM_402928-ig800gg.jpg,https://ic.jimms.fi/product/2/1/402928-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6000 mt/s,30-38-38-96
825,https://www.jimms.fi/fi/Product/Show/191034/kf560c36bweak2-32/kingston-32gb-2-x-16gb-fury-beast-white-rgb-ddr5-6000mhz-cl36-1-35v-valkoinen,166.9,32gb (2 x 16gb) fury beast white rgb,Kingston,RAM_432887-ig800gg.jpg,https://ic.jimms.fi/product/8/2/432887-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6000 mt/s,Cl36
826,https://www.jimms.fi/fi/Product/Show/173986/kf432s20ib-8/kingston-8gb-1-x-8gb-fury-impact-ddr4-3200mhz-so-dimm-cl20-1-20v-musta,27.9,8gb (1 x 8gb) fury impact,Kingston,RAM_344360-ig800gg.jpg,https://ic.jimms.fi/product/6/9/344360-ig800gg.jpg,Sodimm ddr4,8gb (1 x 8gb),3200mhz,D4-3200 | 20-22-22; d4-2933 | 17-19-19
827,https://www.jimms.fi/fi/Product/Show/188878/f5-6000j3238f16gx2-rs5k/g-skill-32gb-2-x-16gb-ripjaws-s5-ddr5-6000mhz-cl32-1-35v-musta,133.9,32gb (2 x 16gb) ripjaws s5,G.Skill,RAM_422774-ig800gg.jpg,https://ic.jimms.fi/product/7/5/422774-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6000 mt/s,32-38-38-96
828,https://www.jimms.fi/fi/Product/Show/188257/ff3d532g5600hc36bdc01/team-group-32gb-2-x-16gb-t-force-delta-rgb-ddr5-5600mhz-cl36-1-20v-musta,123.9,32gb (2 x 16gb) t-force delta rgb,Team Group,RAM_419523-ig800gg.jpg,https://ic.jimms.fi/product/2/6/419523-ig800gg.jpg,Ddr5 288 pin non-ecc unbuffered dimm,32gb (2 x 16gb),5600,Cl36-36-36-76
829,https://www.jimms.fi/fi/Product/Show/190687/kvr52s42bs6-8/kingston-8gb-1-x-8gb-valueram-ddr5-5200mhz-so-dimm-cl42-1-10v,45.9,8gb (1 x 8gb) valueram,Kingston,RAM_431252-ig800gg.jpg,https://ic.jimms.fi/product/5/7/431252-ig800gg.jpg,Ddr5 sodimm 262-pin,8gb (1 x 8gb),5200 mt/s,Cl42
830,https://www.jimms.fi/fi/Product/Show/157553/cmw128gx4m4d3600c18/corsair-128gb-4-x-32gb-vengeance-rgb-pro-ddr4-3600mhz-cl18-1-35v-musta,371.9,128gb (4 x 32gb) vengeance rgb pro,Corsair,RAM_267599-ig800gg.jpg,https://ic.jimms.fi/product/9/0/267599-ig800gg.jpg,Ddr4,128gb (4 x 32gb),3600 mhz (pc4-28800),18-22-22-42
831,https://www.jimms.fi/fi/Product/Show/173906/kf432c16rb-8/kingston-8gb-1-x-8gb-fury-renegade-ddr4-3200mhz-cl16-musta,31.9,8gb (1 x 8gb) fury renegade,Kingston,RAM_344121-ig800gg.jpg,https://ic.jimms.fi/product/2/8/344121-ig800gg.jpg,Ddr4,8gb (1 x 8gb),3200mhz,Cl16
832,https://www.jimms.fi/fi/Product/Show/182279/cmk32gx5m2b6200c36/corsair-32gb-2-x-16gb-vengeance-ddr5-6200mhz-cl36-1-30v-musta-harmaa,152.9,32gb (2 x 16gb) vengeance,Corsair,RAM_387733-ig800gg.jpg,https://ic.jimms.fi/product/3/6/387733-ig800gg.jpg,Ddr5,32gb (2 x 16gb),Ddr5-6200,36-39-39-76
833,https://www.jimms.fi/fi/Product/Show/192217/kf552c40bbk4-64/kingston-64gb-4-x-16gb-fury-beast-ddr5-5200mhz-cl40-1-25v-musta,270.9,64gb (4 x 16gb) fury beast,Kingston,RAM_440468-ig800gg.jpg,https://ic.jimms.fi/product/6/1/440468-ig800gg.jpg,Ddr5,64gb (4 x 16gb),5200 mt/s,Cl40 (40-40-40)
834,https://www.jimms.fi/fi/Product/Show/181092/kvr48s40bs8-16/kingston-16gb-1-x-16gb-valueram-ddr5-4800mhz-so-dimm-cl40-1-10v,69.9,16gb (1 x 16gb) valueram,Kingston,RAM_380734-ig800gg.jpg,https://ic.jimms.fi/product/3/5/380734-ig800gg.jpg,Ddr5 sdram,16 gb,4800 mhz (pc5-38400),
835,https://www.jimms.fi/fi/Product/Show/174731/f4-3600c14d-32gvka/g-skill-32gb-2-x-16gb-ripjaws-v-ddr4-3600mhz-cl14-1-45v-musta,262.9,32gb (2 x 16gb) ripjaws v,G.Skill,RAM_348099-ig800gg.jpg,https://ic.jimms.fi/product/9/0/348099-ig800gg.jpg,Ddr4,32gb (2 x 16gb),3600 mhz,14-14-14-34
836,https://www.jimms.fi/fi/Product/Show/150674/ct8g4s24am/crucial-8gb-1-x-8gb-ddr4-2400mhz-so-dimm-cl17-1-20v,34.9,8gb (1 x 8gb) ddr4 2400mhz,Crucial,RAM_239531-ig800gg.jpg,https://ic.jimms.fi/product/3/8/239531-ig800gg.jpg,Ddr4 pc4-19200,,2400 mt/s,Cl=17
837,https://www.jimms.fi/fi/Product/Show/132238/cmk8gx4m2a2666c16/corsair-8gb-2x4gb-vengeance-lpx-ddr4-2666mhz-cl16-1-20v-musta,44.9,8gb (2x4gb) vengeance lpx,Corsair,RAM_171676-ig800gg.jpg,https://ic.jimms.fi/product/7/3/171676-ig800gg.jpg,Ddr4 dimm 288-pin,8gb,2666mhz (pc4-21300),16-18-18-35
838,https://www.jimms.fi/fi/Product/Show/158028/cmk64gx4m2d3600c18/corsair-64gb-2-x-32gb-vengeance-lpx-ddr4-3600mhz-cl18-1-35v-musta,162.9,64gb (2 x 32gb) vengeance lpx,Corsair,RAM_269897-ig800gg.jpg,https://ic.jimms.fi/product/9/2/269897-ig800gg.jpg,288-pin ddr4 dimm,32gb (2 x 32gb),3600 mhz (pc4-28800),18-22-22-42
839,https://www.jimms.fi/fi/Product/Show/157436/kcp426sd8-32/kingston-32gb-1-x-32gb-ddr4-2666mhz-so-dimm-cl19-1-20v,89.9,32gb (1 x 32gb) ddr4 2666mhz,Kingston,RAM_267262-ig800gg.jpg,https://ic.jimms.fi/product/6/7/267262-ig800gg.jpg,Sodimm ddr4,,Ddr4 2666mhz,Cl19
840,https://www.jimms.fi/fi/Product/Show/188877/f5-6000j3040g32gx2-rs5w/g-skill-64gb-2-x-32gb-ripjaws-s5-ddr5-6000mhz-cl30-1-40v-valkoinen,266.9,64gb (2 x 32gb) ripjaws s5,G.Skill,RAM_422772-ig800gg.jpg,https://ic.jimms.fi/product/7/7/422772-ig800gg.jpg,Ddr5,64gb (2 x 32gb),6000 mt/s,30-40-40-96
841,https://www.jimms.fi/fi/Product/Show/195439/kf426c16bb2ak4-128/kingston-128gb-4-x-32gb-fury-beast-ddr4-rgb-2666mhz-cl16-1-20v-musta,348.9,128gb (4 x 32gb) fury beast ddr4 rgb,Kingston,RAM_458034-ig800gg.jpg,https://ic.jimms.fi/product/3/5/458034-ig800gg.jpg,Ddr4,128gb (4 x 32gb),2666 mt/s,Cl16 (16-18-18)
842,https://www.jimms.fi/fi/Product/Show/127089/f4-3200c14q-32gtzr/g-skill-32gb-4-x-8gb-trident-z-rgb-ddr4-3200mhz-cl14-1-35v,280.9,32gb (4 x 8gb) trident z rgb,G.Skill,RAM_156378-ig800gg.jpg,https://ic.jimms.fi/product/7/1/156378-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3200 mhz,14-14-14-34-2n
843,https://www.jimms.fi/fi/Product/Show/148588/kvr26s19d8-16/kingston-16gb-1-x-16gb-valueram-ddr4-2666mhz-so-dimm-cl19-1-20-v,50.9,16gb (1 x 16gb) valueram ddr4 2666mhz,Kingston,RAM_229766-ig800gg.jpg,https://ic.jimms.fi/product/6/3/229766-ig800gg.jpg,Ddr4 sdram,16 gb,2666 mhz (pc4-21300),
844,https://www.jimms.fi/fi/Product/Show/190779/cmk48gx5m2b7000c40/corsair-48gb-2-x-24gb-vengeance-ddr5-7000mhz-cl40-1-40v-musta-harmaa,227.9,48gb (2 x 24gb) vengeance,Corsair,RAM_431795-ig800gg.jpg,https://ic.jimms.fi/product/9/4/431795-ig800gg.jpg,Ddr5,48gb (2 x 24gb),Ddr5-7000,40-52-52-114
845,https://www.jimms.fi/fi/Product/Show/173960/kf436c16rb1a-16/kingston-16gb-1-x-16gb-fury-renegade-rgb-ddr4-3600mhz-cl16-musta,66.9,16gb (1 x 16gb) fury renegade rgb,Kingston,RAM_344267-ig800gg.jpg,https://ic.jimms.fi/product/6/2/344267-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3600mhz,Cl16
846,https://www.jimms.fi/fi/Product/Show/188242/tlzgd432g3600hc18jdc01/team-group-32gb-2-x-16gb-t-force-vulcan-z-ddr4-3600mhz-cl18-1-35v-harmaa,87.9,32gb (2 x 16gb) t-force vulcan z,Team Group,RAM_419438-ig800gg.jpg,https://ic.jimms.fi/product/3/1/419438-ig800gg.jpg,Ddr4 288 pin non-ecc unbuffered dimm,32gb,3600,Cl18-22-22-42
847,https://www.jimms.fi/fi/Product/Show/166962/cmw16gx4m1z3600c18/corsair-16gb-1-x-16gb-vengeance-rgb-pro-ddr4-3600mhz-cl18-1-35v-musta,60.9,16gb (1 x 16gb) vengeance rgb pro,Corsair,RAM_308836-ig800gg.jpg,https://ic.jimms.fi/product/3/3/308836-ig800gg.jpg,Ddr4 dimm 288-pin,16gb (1 x 16gb),3600mhz (pc4-28800),18-22-22-42
848,https://www.jimms.fi/fi/Product/Show/164238/cmk16gx4m2d3000c16w/corsair-16gb-2-x-8gb-vengeance-lpx-ddr4-3000mhz-cl16-1-35v-valkoinen,55.9,16gb (2 x 8gb) vengeance lpx,Corsair,RAM_295093-ig800gg.jpg,https://ic.jimms.fi/product/9/6/295093-ig800gg.jpg,Ddr4,16gb (2 x 8gb),3000 mhz (pc4-24000),16-20-20-38
849,https://www.jimms.fi/fi/Product/Show/132230/cmk16gx4m2a2400c14/corsair-16gb-2x8gb-vengeance-lpx-ddr4-2400mhz-cl14-1-20v-musta,55.9,16gb (2x8gb) vengeance lpx,Corsair,RAM_171668-ig800gg.jpg,https://ic.jimms.fi/product/6/1/171668-ig800gg.jpg,Ddr4 dimm 288-pin,16gb,2400mhz (pc4-19200),14-16-16-31
850,https://www.jimms.fi/fi/Product/Show/195527/kf564c32rs-48/kingston-48gb-1-x-48gb-fury-renegade-silver-ddr5-6400mhz-cl32-1-40v-musta-hopea,247.9,48gb (1 x 48gb) fury renegade silver,Kingston,RAM_458644-ig800gg.jpg,https://ic.jimms.fi/product/4/5/458644-ig800gg.jpg,Ddr5,48gb (1 x 48gb),6400 mt/s,Cl32 (32-39-39)
851,https://www.jimms.fi/fi/Product/Show/184906/kf432c16bwa-16/kingston-16gb-1-x-16gb-fury-beast-ddr4-rgb-special-edition-ddr4-3200mhz-cl16-1-35v-valkoinen,62.9,16gb (1 x 16gb) fury beast ddr4 rgb special edition,Kingston,RAM_401506-ig800gg.jpg,https://ic.jimms.fi/product/0/3/401506-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3200 mt/s,Cl16
852,https://www.jimms.fi/fi/Product/Show/151515/f4-4133c19q-32gtzkkf/g-skill-32gb-4-x-8gb-trident-z-ddr4-4133mhz-cl19-1-40v-musta,540.9,32gb (4 x 8gb) trident z,G.Skill,RAM_243028-ig800gg.jpg,https://ic.jimms.fi/product/2/1/243028-ig800gg.jpg,Ddr4,32gb (4 x 8gb),4133 mhz,19-21-21-41
853,https://www.jimms.fi/fi/Product/Show/176382/kvr32s22d8-32/kingston-32gb-1-x-32gb-valueram-ddr4-3200mhz-so-dimm-cl22-1-20v,86.9,32gb (1 x 32gb) valueram,Kingston,RAM_356399-ig800gg.jpg,https://ic.jimms.fi/product/9/0/356399-ig800gg.jpg,Ddr4 sdram,32 gb,3200 mhz (pc4-25600),
854,https://www.jimms.fi/fi/Product/Show/191745/cmk48gx5m2b6400c36/corsair-48gb-2-x-24gb-vengeance-ddr5-6400mhz-cl36-1-40v-musta-harmaa,234.9,48gb (2 x 24gb) vengeance,Corsair,RAM_437998-ig800gg.jpg,https://ic.jimms.fi/product/9/1/437998-ig800gg.jpg,Ddr5,48gb (2 x 24gb),Ddr5-6400,36-48-48-104
855,https://www.jimms.fi/fi/Product/Show/191011/kf560c36bwe-32/kingston-32gb-1-x-32gb-fury-beast-white-ddr5-6000mhz-cl36-1-35v-valkoinen,141.9,32gb (1 x 32gb) fury beast white,Kingston,RAM_432807-ig800gg.jpg,https://ic.jimms.fi/product/0/2/432807-ig800gg.jpg,Ddr5,32gb (1 x 32gb),6000 mt/s,Cl36
856,https://www.jimms.fi/fi/Product/Show/195718/cmp48gx5m2x7200c36/corsair-48gb-2-x-24gb-dominator-titanium-ddr5-7200mhz-cl36-1-40v-musta,320.9,48gb (2 x 24gb) dominator titanium,Corsair,RAM_459507-ig800gg.jpg,https://ic.jimms.fi/product/0/2/459507-ig800gg.jpg,Ddr5,48gb (2 x 24gb),Ddr5-7200,36-46-46-116
857,https://www.jimms.fi/fi/Product/Show/160749/cmk256gx4m8d3600c18/corsair-256gb-8-x-32gb-vengeance-lpx-ddr4-3600mhz-cl18-1-35v-musta,802.9,256gb (8 x 32gb) vengeance lpx,Corsair,RAM_277068-ig800gg.jpg,https://ic.jimms.fi/product/6/1/277068-ig800gg.jpg,Ddr4,256gb (8 x 32gb),3600mhz (pc4-28800),18-22-22-42
858,https://www.jimms.fi/fi/Product/Show/167676/f4-4000c16d-32gvk/g-skill-32gb-2-x-16gb-ripjaws-v-ddr4-4000mhz-cl16-1-40v-musta,225.9,32gb (2 x 16gb) ripjaws v,G.Skill,RAM_312190-ig800gg.jpg,https://ic.jimms.fi/product/9/9/312190-ig800gg.jpg,Ddr4,32gb (2 x 16gb),4000 mhz,16-19-19-39
859,https://www.jimms.fi/fi/Product/Show/195722/cmp48gx5m2b7000c36/corsair-48gb-2-x-24gb-dominator-titanium-ddr5-7000mhz-cl36-1-40v-musta,308.9,48gb (2 x 24gb) dominator titanium,Corsair,RAM_459523-ig800gg.jpg,https://ic.jimms.fi/product/2/6/459523-ig800gg.jpg,Ddr5,48gb (2 x 24gb),Ddr5-7000,36-44-44-114
860,https://www.jimms.fi/fi/Product/Show/152675/f4-3600c18q-32gtzn/g-skill-32gb-4-x-8gb-trident-z-neo-ddr4-3600mhz-cl18-1-35v-musta-hopea,166.9,32gb (4 x 8gb) trident z neo ddr4 3600mhz,G.Skill,RAM_248245-ig800gg.jpg,https://ic.jimms.fi/product/4/4/248245-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3600 mhz,18-22-22-42
861,https://www.jimms.fi/fi/Product/Show/173811/kf432c16bb1-16/kingston-16gb-1-x-16gb-fury-beast-ddr4-3200mhz-cl16-1-35v-musta,51.9,16gb (1 x 16gb) fury beast,Kingston,RAM_343860-ig800gg.jpg,https://ic.jimms.fi/product/6/9/343860-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3200mhz,Cl16 (16-18-18)
862,https://www.jimms.fi/fi/Product/Show/150676/ct2k8g4s24am/crucial-16gb-2-x-8gb-ddr4-2400mhz-so-dimm-cl17-1-20v,50.9,16gb (2 x 8gb) ddr4 2400mhz,Crucial,RAM_239533-ig800gg.jpg,https://ic.jimms.fi/product/3/6/239533-ig800gg.jpg,Ddr4 pc4-19200,,2400 mt/s,Cl=17
863,https://www.jimms.fi/fi/Product/Show/196531/kf432c16rb12a-16/kingston-16gb-1-x-16gb-fury-renegade-ddr4-rgb-3200mhz-cl16-1-35v-musta-harmaa,63.9,16gb (1 x 16gb) fury renegade ddr4 rgb,Kingston,RAM_464337-ig800gg.jpg,https://ic.jimms.fi/product/3/2/464337-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3200 mt/s,16-18-18
864,https://www.jimms.fi/fi/Product/Show/173918/kf436c16rbk4-32/kingston-32gb-4-x-8gb-fury-renegade-ddr4-3600mhz-cl16-musta,122.9,32gb (4 x 8gb) fury renegade,Kingston,RAM_344153-ig800gg.jpg,https://ic.jimms.fi/product/5/6/344153-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3600mhz,Cl16
865,https://www.jimms.fi/fi/Product/Show/177022/ct2k16g48c40u5/crucial-32gb-2-x-16gb-ddr5-4800mhz-cl40-1-10v-musta,121.9,32gb (2 x 16gb) ddr5 4800mhz,Crucial,RAM_360159-ig800gg.jpg,https://ic.jimms.fi/product/5/0/360159-ig800gg.jpg,Ddr5,32gb (2 x 16gb),Ddr5-4800 (pc5-38400),40 (40-39-39)
866,https://www.jimms.fi/fi/Product/Show/187755/kf568c36rsak2-32/kingston-32gb-2-x-16gb-fury-renegade-rgb-ddr5-6800mhz-cl36-1-40v-musta-hopea,218.9,32gb (2 x 16gb) fury renegade rgb,Kingston,RAM_417254-ig800gg.jpg,https://ic.jimms.fi/product/5/5/417254-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6800 mt/s,Cl36 (36-42-42)
867,https://www.jimms.fi/fi/Product/Show/179678/f5-6000j4040f16gx2-tz5rs/g-skill-32gb-2-x-16gb-trident-z5-rgb-ddr5-6000mhz-cl40-1-35v-hopea-musta,145.9,32gb (2 x 16gb) trident z5 rgb,G.Skill,RAM_373390-ig800gg.jpg,https://ic.jimms.fi/product/9/9/373390-ig800gg.jpg,Ddr5,32gb (2 x 16gb),6000mhz,40-40-40-96
868,https://www.jimms.fi/fi/Product/Show/147782/ct2k4g3s1339m/crucial-8gb-2-x-4gb-ddr3-1333mhz-sodimm-cl9,77.9,8gb (2 x 4gb),Crucial,RAM_227062-ig800gg.jpg,https://ic.jimms.fi/product/6/7/227062-ig800gg.jpg,Sodimm ddr3,,,
869,https://www.jimms.fi/fi/Product/Show/152137/f4-3866c18d-32gtzr/g-skill-32gb-2-x-16gb-trident-z-rgb-ddr4-3866mhz-cl18-1-35v-musta,398.9,32gb (2 x 16gb) trident z rgb,G.Skill,RAM_245957-ig800gg.jpg,https://ic.jimms.fi/product/5/2/245957-ig800gg.jpg,Ddr4,32gb (2 x 16gb),3866 mhz,18-18-18-38
870,https://www.jimms.fi/fi/Product/Show/151869/f4-4400c18d-16gtrs/g-skill-16gb-2-x-8gb-trident-z-royal-ddr4-4400mhz-cl18-1-40v-hopea,274.9,16gb (2 x 8gb) trident z royal,G.Skill,RAM_244760-ig800gg.jpg,https://ic.jimms.fi/product/6/9/244760-ig800gg.jpg,Ddr4,16gb (2 x 8gb),4400 mhz,18-19-19-39
871,https://www.jimms.fi/fi/Product/Show/191044/kf556c40bwak2-64/kingston-64gb-2-x-32gb-fury-beast-white-rgb-ddr5-5600mhz-cl40-1-25v-valkoinen,271.9,64gb (2 x 32gb) fury beast white rgb,Kingston,RAM_432922-ig800gg.jpg,https://ic.jimms.fi/product/2/7/432922-ig800gg.jpg,Ddr5,64gb (2 x 32gb),5600 mt/s,Cl40
872,https://www.jimms.fi/fi/Product/Show/179664/f5-5600j3636c16gx2-rs5w/g-skill-32gb-2-x-16gb-ripjaws-s5-ddr5-5600mhz-cl36-1-20v-valkoinen,135.9,32gb (2 x 16gb) ripjaws s5,G.Skill,RAM_373328-ig800gg.jpg,https://ic.jimms.fi/product/2/1/373328-ig800gg.jpg,Ddr5,32gb (2 x 16gb),5600mhz,36-36-36-89
