ID,Url,Price,Name,Manufacturer,Image,Image_Url,Chassis_type,Dimensions,Color,Compatibility
546,https://www.jimms.fi/fi/Product/Show/167306/fd-c-mes2a-03/fractal-design-meshify-2-black-tg-light-tint-ikkunallinen-miditornikotelo-musta,199.9,Meshify 2 black - tg light tint,Fractal Design,CHASSIS_310572-ig800gg.jpg,https://ic.jimms.fi/product/7/7/310572-ig800gg.jpg,Atx midi- ja mini-tornikotelot,542 x 240 x 474 mm | 541 x 240 x 454 mm (ilman ulokkeita),,E-atx (maks. 285mm) / atx / matx / mini-itx
547,https://www.jimms.fi/fi/Product/Show/184133/d40-black/jonsbo-d40-black-ikkunallinen-miditornikotelo-musta,119.9,D40 black,Jonsbo,CHASSIS_397528-ig800gg.jpg,https://ic.jimms.fi/product/2/1/397528-ig800gg.jpg,Atx midi- ja mini-tornikotelot,204 x 401 x 386 mm,,Atx / m-atx
548,https://www.jimms.fi/fi/Product/Show/187012/mod3-mini-grey/jonsbo-mod3-mini-gray-ikkunallinen-matx-kotelo-harmaa,249,Mod3 mini gray,Jonsbo,CHASSIS_412853-ig800gg.jpg,https://ic.jimms.fi/product/5/6/412853-ig800gg.jpg,Matx,,,Itx; m-atx
549,https://www.jimms.fi/fi/Product/Show/155728/0r20b00163/raijintek-metis-evo-tgs-ikkunallinen-mini-itx-kotelo-sininen,127.5,Metis evo tgs,Raijintek,CHASSIS_260111-ig800gg.jpg,https://ic.jimms.fi/product/1/8/260111-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Sininen,Mini itx
550,https://www.jimms.fi/fi/Product/Show/139979/observatory-rgb/kolink-observatory-rgb-ikkunallinen-miditornikotelo-musta,86.9,Observatory rgb,Kolink,CHASSIS_196150-ig800gg.jpg,https://ic.jimms.fi/product/5/9/196150-ig800gg.jpg,Atx midi- ja mini-tornikotelot,201 x 435 x 435 mm,Musta,"E-atx (maks. 279mm leveä), atx, micro-atx, mini-itx"
551,https://www.jimms.fi/fi/Product/Show/186338/90dc0093-b09000/asus-tuf-gaming-gt502-white-edition-ikkunallinen-miditornikotelo-valkoinen,229,Tuf gaming gt502 - white edition,Asus,CHASSIS_409367-ig800gg.jpg,https://ic.jimms.fi/product/6/2/409367-ig800gg.jpg,Atx midi- ja mini-tornikotelot,285 x 450 x 446 mm,,"Atx, micro-atx, mini-itx"
552,https://www.jimms.fi/fi/Product/Show/196172/dubili-grey/inwin-dubili-ikkunallinen-taystornikotelo-titanium-grey,269.9,Dubili,InWin,CHASSIS_461960-ig800gg.jpg,https://ic.jimms.fi/product/6/9/461960-ig800gg.jpg,Täystorni,,Titanium grey,"12"" x 13"" (305 x 330 mm) e-atx, atx, micro-atx, mini-itx"
553,https://www.jimms.fi/fi/Product/Show/184801/lancool-205-mesh-c-white/lian-li-lancool-205-mesh-c-ikkunallinen-miditornikotelo-valkoinen,109.9,Lancool 205 mesh c,Lian Li,CHASSIS_401085-ig800gg.jpg,https://ic.jimms.fi/product/8/4/401085-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 415 x 485 mm,Valkoinen,Atx / m-atx / mini-itx
554,https://www.jimms.fi/fi/Product/Show/181558/sst-cs351b/silverstone-cs351-matx-kotelo-viidella-kiintolevykelkalla-musta,219.9,Cs351,SilverStone,CHASSIS_383932-ig800gg.jpg,https://ic.jimms.fi/product/3/7/383932-ig800gg.jpg,Matx,,,"Micro-atx, mini-dtx, mini-itx"
555,https://www.jimms.fi/fi/Product/Show/187366/a-itx24-m1b/akasa-galileo-tu-fanless-slim-thin-mini-itx-case-2-x-2-5-removable-ssd-hdd-total-4,340.9,Galileo tu,Akasa,CHASSIS_414892-ig800gg.jpg,https://ic.jimms.fi/product/9/7/414892-ig800gg.jpg,Mini-itx/mini-stx,430 x 278 x 43.6mm (wxdxh),,Thin mini-itx with dc onboard
556,https://www.jimms.fi/fi/Product/Show/132680/sst-rvz03b/silverstone-rvz03-mini-itx-kotelo-musta,119.9,Rvz03,SilverStone,CHASSIS_172887-ig800gg.jpg,https://ic.jimms.fi/product/8/2/172887-ig800gg.jpg,Mini-itx/mini-stx,382 x 105 x 350 mm (14 l),,"Mini-dtx, mini-itx"
557,https://www.jimms.fi/fi/Product/Show/132578/fd-ca-def-c-bk-tg/fractal-design-define-c-tg-ikkunallinen-atx-kotelo-musta,139.9,Define c tg,Fractal Design,CHASSIS_172626-ig800gg.jpg,https://ic.jimms.fi/product/2/3/172626-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,Musta,
558,https://www.jimms.fi/fi/Product/Show/197151/mb520-kgnn-s01/cooler-master-masterbox-a520-ikkunallinen-miditornikotelo-musta,129.9,Masterbox a520,Cooler Master,CHASSIS_468137-ig800gg.jpg,https://ic.jimms.fi/product/3/2/468137-ig800gg.jpg,Atx midi- ja mini-tornikotelot,499 x 210 x 498 mm (sis. ulokkeet) / 430 x 210 x 479 mm (rungon koko),Musta,"Mini itx, micro atx, atx, ssi ceb, e-atx* (*enintään 12"" x 10,7"" emolevyt, saattaa vaikuttaa kaapelinhallintaominaisuuksiin)"
559,https://www.jimms.fi/fi/Product/Show/168888/accm-pv28013-11/aerocool-mecha-v1-ikkunallinen-miditornikotelo-musta,36.9,Mecha v1,Aerocool,CHASSIS_318401-ig800gg.jpg,https://ic.jimms.fi/product/0/8/318401-ig800gg.jpg,Miditorni,205 x 442 x 370 mm,Musta,Atx / micro atx / mini-itx
560,https://www.jimms.fi/fi/Product/Show/172111/g99-oe759fmw-00/ssupd-meshlicious-full-mesh-mini-itx-kotelo-valkoinen,119.9,Meshlicious - full mesh,Ssupd,CHASSIS_336894-ig800gg.jpg,https://ic.jimms.fi/product/9/5/336894-ig800gg.jpg,3 paikkaa,"245 x 166,4 x 360 mm",,Mini itx
561,https://www.jimms.fi/fi/Product/Show/190112/td500v2-wgnn-s00/cooler-master-masterbox-td500-mesh-v2-ikkunallinen-miditornikotelo-valkoinen,139.9,Masterbox td500 mesh v2,Cooler Master,CHASSIS_428239-ig800gg.jpg,https://ic.jimms.fi/product/3/0/428239-ig800gg.jpg,Atx midi- ja mini-tornikotelot,499 x 210 x 500 mm (sis. ulokkeet),Valkoinen,"Mini itx, micro atx, atx, ssi ceb, e-atx (enintään 12"" x 10,7"" emolevyt, saattaa vaikuttaa kaapelointiominaisuuksiin)"
562,https://www.jimms.fi/fi/Product/Show/124783/fd-ca-def-mini-c-bk/fractal-design-define-mini-c-matx-kotelo-musta,108.9,Define mini c,Fractal Design,CHASSIS_150068-ig800gg.jpg,https://ic.jimms.fi/product/6/1/150068-ig800gg.jpg,Matx,399 x 210 x 399 mm,Musta,
563,https://www.jimms.fi/fi/Product/Show/24236/sst-sg02b-f/silverstone-matx-kotelo-sst-sg02b-f-usb3-0-sugo-musta,106.9,Matx-kotelo,SilverStone,CHASSIS_27480-ig800gg.jpg,https://ic.jimms.fi/product/8/9/27480-ig800gg.jpg,Matx,,Koko 270mm x 212mm x 393mm: väri musta,Ei virtalähdettä (atx): matx emolevyille: materiaali teräs
564,https://www.jimms.fi/fi/Product/Show/163108/ca-1q4-00m1wn-00/thermaltake-ah-t600-tg-ikkunallinen-e-atx-kotelo-musta,354.9,Ah t600 tg,Thermaltake,CHASSIS_290032-ig800gg.jpg,https://ic.jimms.fi/product/3/7/290032-ig800gg.jpg,E-atx kotelo,628 x 337 x 763 mm,Musta,"Mini itx, micro atx, atx, e-atx"
565,https://www.jimms.fi/fi/Product/Show/166145/accm-pv18012-11/aerocool-split-ikkunallinen-miditornikotelo-musta,38.9,Split,Aerocool,CHASSIS_304455-ig800gg.jpg,https://ic.jimms.fi/product/5/4/304455-ig800gg.jpg,Miditorni,"192,5 x 412,5 x 392 mm",Musta,Atx / micro-atx / mini-itx
566,https://www.jimms.fi/fi/Product/Show/162349/u3-silver/jonsbo-u3-silver-matx-kotelo-hopea,78.9,U3 silver,Jonsbo,CHASSIS_286311-ig800gg.jpg,https://ic.jimms.fi/product/1/8/286311-ig800gg.jpg,Matx,208 x 270 x 372 mm,Hopea,Matx / itx (245 x 245 mm)
567,https://www.jimms.fi/fi/Product/Show/183325/accs-pc16014-11/aerocool-cs-108-v1-minitornikotelo-musta,36.9,Cs-108 v1,Aerocool,CHASSIS_393560-ig800gg.jpg,https://ic.jimms.fi/product/6/9/393560-ig800gg.jpg,Minitorni,189 x 356 x 383 mm,Musta,Micro atx / mini-itx
568,https://www.jimms.fi/fi/Product/Show/139438/fd-ca-mesh-c-mini-bko-tgd/fractal-design-meshify-c-mini-dark-tg-ikkunallinen-matx-kotelo-musta,137.9,Meshify c mini - dark tg,Fractal Design,CHASSIS_193696-ig800gg.jpg,https://ic.jimms.fi/product/9/3/193696-ig800gg.jpg,Matx,395 x 212 x 399 mm,Musta,Atx
569,https://www.jimms.fi/fi/Product/Show/196168/q500-dgnn-s00/cooler-master-qube-500-flatpack-macaron-edition-ikkunallinen-miditornikotelo-valkoinen-monivarinen,124.9,Qube 500 flatpack - macaron edition,Cooler Master,CHASSIS_461933-ig800gg.jpg,https://ic.jimms.fi/product/3/6/461933-ig800gg.jpg,Atx midi- ja mini-tornikotelot,406 x 231 x 415 mm (sis. ulokkeet) / 380 x 231 x 381 mm (pl. ulokkeet),"3 x sarja: mint, pink, cream","Itx, micro atx, atx, e-atx (leveys enintään 296 mm sfx-virtalähteen kanssa, enintään 273 mm atx-virtalähteen kanssa)"
570,https://www.jimms.fi/fi/Product/Show/162354/u5-silver/jonsbo-u5-silver-ikkunallinen-miditornikotelo-hopea,115.9,U5 silver,Jonsbo,CHASSIS_286351-ig800gg.jpg,https://ic.jimms.fi/product/5/8/286351-ig800gg.jpg,Atx midi- ja mini-tornikotelot,219 x 418 x 440 mm,Hopea,Itx / m-atx / atx
571,https://www.jimms.fi/fi/Product/Show/183503/lancool-iii-black/lian-li-lancool-iii-ikkunallinen-miditornikotelo-musta,164.9,Lancool iii,Lian Li,CHASSIS_395323-ig800gg.jpg,https://ic.jimms.fi/product/2/6/395323-ig800gg.jpg,Atx full-tornikotelot,526 x 238 x 523 mm,Musta,E-atx (leveys: alle 280mm) / atx / matx / itx
572,https://www.jimms.fi/fi/Product/Show/162304/mod3-grey/jonsbo-mod3-grey-ikkunallinen-showcase-kotelo-harmaa,293.9,Mod3 grey,Jonsbo,CHASSIS_286083-ig800gg.jpg,https://ic.jimms.fi/product/8/6/286083-ig800gg.jpg,Atx full-tornikotelot,232 x 647 x 620 mm,,"E-atx, atx, matx, itx"
573,https://www.jimms.fi/fi/Product/Show/170640/inspire-k8/kolink-inspire-k8-ikkunallinen-miditornikotelo-musta,49.9,Inspire k8,Kolink,CHASSIS_326659-ig800gg.jpg,https://ic.jimms.fi/product/5/0/326659-ig800gg.jpg,Atx midi- ja mini-tornikotelot,200 x 426 x 362 mm,Musta,"Atx, micro-atx, mini-itx"
574,https://www.jimms.fi/fi/Product/Show/175138/nr200p-mcnn85-sl0/cooler-master-masterbox-nr200p-max-ikkunallinen-mini-itx-kotelo-musta-harmaa,369.9,Masterbox nr200p max,Cooler Master,CHASSIS_350171-ig800gg.jpg,https://ic.jimms.fi/product/7/8/350171-ig800gg.jpg,Non-led,377 x 185 x 292 mm,Musta / harmaa,"Mini-itx, maks. koko 170 x 180 mm"
575,https://www.jimms.fi/fi/Product/Show/116465/108m020-0002/cougar-qbx-mini-itx-kotelo-musta,56.9,Qbx,Cougar,CHASSIS_383422-ig800gg.jpg,https://ic.jimms.fi/product/2/7/383422-ig800gg.jpg,Mini-itx -kotelo,178 x 291 x 384 mm,,Mini-itx
576,https://www.jimms.fi/fi/Product/Show/192279/sst-sed1-b/silverstone-seta-d1-miditornikotelo-musta,169.9,Seta d1 -miditornikotelo,SilverStone,CHASSIS_440772-ig800gg.jpg,https://ic.jimms.fi/product/7/7/440772-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Ssi-ceb, e-atx, atx (up to 12"" x 10.4""), micro-atx, mini-itx"
577,https://www.jimms.fi/fi/Product/Show/165431/accm-pv27043-11/aerocool-hive-frgb-tempered-glass-edition-v2-ikkunallinen-miditornikotelo-musta,69.9,Hive frgb - tempered glass edition (v2),Aerocool,CHASSIS_300993-ig800gg.jpg,https://ic.jimms.fi/product/9/6/300993-ig800gg.jpg,Miditorni,206 x 457 x 380 mm (kokonaismitat),Musta,Atx / micro atx / mini-itx
578,https://www.jimms.fi/fi/Product/Show/170103/umx6-al-black/jonsbo-umx6-miditornikotelo-musta,199,Umx6 -miditornikotelo,Jonsbo,CHASSIS_324051-ig800gg.jpg,https://ic.jimms.fi/product/5/8/324051-ig800gg.jpg,Atx midi- ja mini-tornikotelot,224 x 482 x 501 mm,Musta,Itx / m-atx / atx / eatx (maks. 305 x 285 mm)
579,https://www.jimms.fi/fi/Product/Show/174508/fd-c-tor1a-02/fractal-design-torrent-gray-tg-light-tint-ikkunallinen-miditornikotelo-harmaa,235.9,Torrent - gray tg light tint,Fractal Design,CHASSIS_347023-ig800gg.jpg,https://ic.jimms.fi/product/2/6/347023-ig800gg.jpg,Atx midi- ja mini-tornikotelot,544 x 242 x 530 mm,,E-atx / atx / matx / itx / ssi-eeb / ssi-ceb
580,https://www.jimms.fi/fi/Product/Show/178847/observatory-z/kolink-observatory-z-argb-ikkunallinen-tornikotelo-musta,146.9,Observatory z argb,Kolink,CHASSIS_372877-ig800gg.jpg,https://ic.jimms.fi/product/7/2/372877-ig800gg.jpg,"E-atx, atx, micro-atx, mini-itx",245 x 495 x 465 mm,Musta,1 x standardi atx (ei sisälly)
581,https://www.jimms.fi/fi/Product/Show/184509/g99-oe776sgn4-00/ssupd-meshroom-s-mini-itx-kotelo-sage-green,188.9,Meshroom s,Ssupd,CHASSIS_399518-ig800gg.jpg,https://ic.jimms.fi/product/1/1/399518-ig800gg.jpg,"Mini dtx, mini itx",247 x 167 x 362 mm,,Atx / matx / itx
582,https://www.jimms.fi/fi/Product/Show/195633/cc-9011261-ww/corsair-5000d-core-airflow-ikkunallinen-miditornikotelo-musta,179.9,5000d core airflow,Corsair,CHASSIS_459305-ig800gg.jpg,https://ic.jimms.fi/product/0/4/459305-ig800gg.jpg,Atx midi- ja mini-tornikotelot,520 x 245 x 521 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
583,https://www.jimms.fi/fi/Product/Show/183093/accm-pv45013-11/aerocool-delta-v1-tempered-glass-ikkunallinen-miditornikotelo-musta,46.9,Delta v1 - tempered glass,Aerocool,CHASSIS_392334-ig800gg.jpg,https://ic.jimms.fi/product/3/5/392334-ig800gg.jpg,Miditorni,197 x 431 x 357 mm,Musta,Atx / micro atx / mini-itx
584,https://www.jimms.fi/fi/Product/Show/172108/g99-oe759x-00/ssupd-meshlicious-mini-itx-kotelo-musta,129.9,Meshlicious,Ssupd,CHASSIS_336902-ig800gg.jpg,https://ic.jimms.fi/product/0/7/336902-ig800gg.jpg,3 paikkaa,"245 x 166,4 x 360 mm",,Mini itx
585,https://www.jimms.fi/fi/Product/Show/153583/ca-1j7-00m1wn-04/thermaltake-view-37-argb-atx-miditornikotelo-kaartuvalla-ikkunalla,226.9,View 37 argb,Thermaltake,CHASSIS_251765-ig800gg.jpg,https://ic.jimms.fi/product/6/4/251765-ig800gg.jpg,Atx miditornikotelo,,Musta,"Mini itx, micro atx, atx, e-atx"
586,https://www.jimms.fi/fi/Product/Show/185984/ey2a005/endorfy-signum-300-air-ikkunallinen-miditornikotelo-musta,79.9,Signum 300 air,Endorfy,CHASSIS_407265-ig800gg.jpg,https://ic.jimms.fi/product/6/4/407265-ig800gg.jpg,Kotelo,447 x 216 x 413 mm,Musta,"Atx, micro atx, itx"
587,https://www.jimms.fi/fi/Product/Show/183090/accm-pv41042-11/aerocool-falcon-v1-acrylic-ikkunallinen-miditornikotelo-musta,59.9,Falcon v1 - acrylic,Aerocool,CHASSIS_392299-ig800gg.jpg,https://ic.jimms.fi/product/9/0/392299-ig800gg.jpg,Miditorni,206 x 457 x 357 mm,Musta,Atx / micro atx / mini-itx
588,https://www.jimms.fi/fi/Product/Show/170150/sst-gd09b-c/silverstone-grandia-gd09-c-htpc-kotelo-musta,114.9,Grandia gd09-c,SilverStone,CHASSIS_324304-ig800gg.jpg,https://ic.jimms.fi/product/0/5/324304-ig800gg.jpg,Atx htpc- ja pöytäkotelot,,"Muovinen etupaneeli, jossa tekoalumiiniviimeistely, 0,8 mm teräsrunko","Ssi-ceb, atx, micro-atx"
589,https://www.jimms.fi/fi/Product/Show/186465/u6-black/jonsbo-u6-black-ikkunallinen-miditornikotelo-musta,159.9,U6 black,Jonsbo,CHASSIS_410036-ig800gg.jpg,https://ic.jimms.fi/product/3/3/410036-ig800gg.jpg,Atx midi- ja mini-tornikotelot,448 x 229 x 479 mm (sis. pohjan kumityynyt),,Itx / m-atx / atx
590,https://www.jimms.fi/fi/Product/Show/155731/0r20b00167/raijintek-metis-evo-als-mini-itx-kotelo-valkoinen,139.9,Metis evo als,Raijintek,CHASSIS_260418-ig800gg.jpg,https://ic.jimms.fi/product/1/1/260418-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Valkoinen,Mini itx
591,https://www.jimms.fi/fi/Product/Show/194030/unity-lateral-performance/kolink-unity-lateral-performance-ikkunallinen-miditornikotelo-musta,69.9,Unity lateral performance,Kolink,CHASSIS_456017-ig800gg.jpg,https://ic.jimms.fi/product/1/2/456017-ig800gg.jpg,Atx midi- ja mini-tornikotelot,455 x 230 x 510 mm,Musta,Mini-itx / micro-atx / atx / e-atx
592,https://www.jimms.fi/fi/Product/Show/147248/ca-1l2-00s1wn-00/thermaltake-level-20-vt-ikkunallinen-matx-kotelo-musta-harmaa,149.9,Level 20 vt,Thermaltake,CHASSIS_224707-ig800gg.jpg,https://ic.jimms.fi/product/0/2/224707-ig800gg.jpg,Micro case,348 x 330 x 430 mm,Musta,"Mini-itx, micro atx"
593,https://www.jimms.fi/fi/Product/Show/187370/a-itx29-m1b/akasa-galileo-tu3-1u-fanless-slim-thin-mini-itx-case-4-x-2-5-ssd-hdd-and-pcie-slot-support,308.9,Galileo tu3,Akasa,CHASSIS_414909-ig800gg.jpg,https://ic.jimms.fi/product/0/0/414909-ig800gg.jpg,Mini-itx/mini-stx,482.6 x 278 x 43.6mm (wxdxh),,Thin mini-itx with dc onboard
594,https://www.jimms.fi/fi/Product/Show/191722/0-761345-10088-5/antec-performance-1-ft-ikkunallinen-tornikotelo-musta,219.9,Performance 1 ft,Antec,CHASSIS_437893-ig800gg.jpg,https://ic.jimms.fi/product/9/6/437893-ig800gg.jpg,Täystorni,522 x 230 x 522 mm,,"E-atx, atx, micro-atx, itx"
595,https://www.jimms.fi/fi/Product/Show/161278/dk-04fx/lian-li-dk-04gx-poytakotelo-yhdelle-jarjestelmalle-korkeusaadettava-musta,1699,Dk-04gx -pöytäkotelo yhdelle järjestelmälle,Lian Li,CHASSIS_279849-ig800gg.jpg,https://ic.jimms.fi/product/4/0/279849-ig800gg.jpg,Atx htpc- ja pöytäkotelot,,Musta,Mini-itx / m-atx / atx / e-atx
596,https://www.jimms.fi/fi/Product/Show/189100/cm-h91fb-01/nzxt-h9-flow-ikkunallinen-miditornikotelo-mattamusta,187,H9 flow,NZXT,CHASSIS_424219-ig800gg.jpg,https://ic.jimms.fi/product/1/0/424219-ig800gg.jpg,Miditorni,495 x 290 x 466 mm,,"Mini-itx, micro-atx, atx"
597,https://www.jimms.fi/fi/Product/Show/142462/mcm-h500m-ihnn-s00/cooler-master-mastercase-h500m-ikkunallinen-e-atx-tornikotelo-harmaa-musta,249.9,Mastercase h500m,Cooler Master,CHASSIS_207000-ig800gg.jpg,https://ic.jimms.fi/product/0/9/207000-ig800gg.jpg,Atx full-tornikotelot,544 x 248 x 546 mm,Harmaa (iron grey),"Mini-itx, micro-atx, atx, e-atx"
598,https://www.jimms.fi/fi/Product/Show/115348/bg005/be-quiet-silent-base-600-atx-kotelo-oranssi,142,Silent base 600 atx-kotelo,be quiet!,CHASSIS_127926-ig800gg.jpg,https://ic.jimms.fi/product/2/3/127926-ig800gg.jpg,Atx midi- ja mini-tornikotelot,495 x 230 x 493 mm,Oranssi,"Atx, micro-atx, mini-itx"
599,https://www.jimms.fi/fi/Product/Show/196753/90dc00f3-b39000/asus-rog-hyperion-gr701-ikkunallinen-tornikotelo-valkoinen,469.9,Rog hyperion gr701,Asus,CHASSIS_465497-ig800gg.jpg,https://ic.jimms.fi/product/9/2/465497-ig800gg.jpg,Atx full-tornikotelot,268 x 639 x 659 mm,,"Eatx (12"" x 10,9""); atx; micro-atx; mini-itx"
600,https://www.jimms.fi/fi/Product/Show/182652/fd-c-mes2a-08/fractal-design-meshify-2-rgb-white-tg-clear-tint-ikkunallinen-miditornikotelo-valkoinen-musta,208.9,Meshify 2 rgb white - tg clear tint,Fractal Design,CHASSIS_389598-ig800gg.jpg,https://ic.jimms.fi/product/9/1/389598-ig800gg.jpg,Atx midi- ja mini-tornikotelot,542 x 240 x 474 mm / 541 x 240 x 454 mm (ilman jalkoja/ulokkeita/ruuveja),,E-atx (maks. 285 mm) / atx / matx / mini-itx
601,https://www.jimms.fi/fi/Product/Show/187867/fd-c-tor1n-05/fractal-design-torrent-nano-rgb-white-tg-light-tint-ikkunallinen-mini-itx-kotelo-valkoinen,171.9,Torrent nano - rgb white tg light tint,Fractal Design,CHASSIS_417871-ig800gg.jpg,https://ic.jimms.fi/product/7/8/417871-ig800gg.jpg,Mini-itx/mini-stx,417 x 222 x 374 mm,,Mitx / mdtx
602,https://www.jimms.fi/fi/Product/Show/176407/dp-atx-matrexx55v3-ar-wh-3f/deepcool-matrexx-55-v3-add-rgb-wh-3f-ikkunallinen-miditornikotelo-valkoinen,85.9,Matrexx 55 v3 add-rgb wh 3f,DeepCool,CHASSIS_356584-ig800gg.jpg,https://ic.jimms.fi/product/8/5/356584-ig800gg.jpg,Miditorni,446 x 210 x 479 mm,,E-atx/atx/micro-atx/mini-itx
603,https://www.jimms.fi/fi/Product/Show/142211/bg012/be-quiet-dark-base-900-silver-e-atx-tornikotelo-musta-hopea,274.9,Dark base 900 - silver,be quiet!,CHASSIS_205866-ig800gg.jpg,https://ic.jimms.fi/product/6/3/205866-ig800gg.jpg,Atx full-tornikotelot,577 x 243 x 585 mm,Musta/hopea,"E-atx, xl-atx, atx, m-atx, mini-itx"
604,https://www.jimms.fi/fi/Product/Show/178173/o11dew/lian-li-o11d-evo-ikkunallinen-tornikotelo-valkoinen,189.9,O11d evo,Lian Li,CHASSIS_366759-ig800gg.jpg,https://ic.jimms.fi/product/5/0/366759-ig800gg.jpg,Atx full-tornikotelot,,Valkoinen,E-atx (leveys: alle 280 mm) / atx / m-atx / itx
605,https://www.jimms.fi/fi/Product/Show/171632/m2-mini-silver/zalman-m2-mini-ikkunallinen-mini-itx-kotelo-hopea,129.9,M2 mini,Zalman,CHASSIS_332190-ig800gg.jpg,https://ic.jimms.fi/product/9/9/332190-ig800gg.jpg,Mini-itx,328 x 150 x 235 mm,,Mini-itx
606,https://www.jimms.fi/fi/Product/Show/195242/bgw64/be-quiet-shadow-base-800-fx-white-ikkunallinen-miditornikotelo-valkoinen,239.9,Shadow base 800 fx white,be quiet!,CHASSIS_456756-ig800gg.jpg,https://ic.jimms.fi/product/5/3/456756-ig800gg.jpg,Argb - 5 v,Edessä: 140 x 140 x 25 mm / takana: 140 x 140 x 25 mm,Valkoinen,E-atx / atx / m-atx / mini-itx
607,https://www.jimms.fi/fi/Product/Show/183350/fd-c-por1m-01/fractal-design-pop-mini-air-rgb-white-tg-clear-tint-matx-kotelo-valkoinen,111.9,Pop mini air rgb white - tg clear tint,Fractal Design,CHASSIS_437411-ig800gg.jpg,https://ic.jimms.fi/product/1/8/437411-ig800gg.jpg,Matx,432 x 215 x 393 mm,,Matx / mini itx
608,https://www.jimms.fi/fi/Product/Show/182076/cs-hyte-y60-b/hyte-y60-black-ikkunallinen-miditornikotelo-musta,199.9,Y60 black,Hyte,CHASSIS_386761-ig800gg.jpg,https://ic.jimms.fi/product/6/8/386761-ig800gg.jpg,Kaksoiskammiollinen miditorni atx-kotelo,456 x 285 x 462 mm,Musta,"Eatx, atx, matx, itx"
609,https://www.jimms.fi/fi/Product/Show/170708/0r20b00212/raijintek-pan-slim-mini-itx-kotelo-valkoinen,209,Pan slim,Raijintek,CHASSIS_326978-ig800gg.jpg,https://ic.jimms.fi/product/7/1/326978-ig800gg.jpg,Mini-itx/mini-stx,590 x 348 x 155 mm,Valkoinen,Mini-itx
610,https://www.jimms.fi/fi/Product/Show/194012/sst-far1b-v2/silverstone-fara-r1-v2-miditornikotelo-musta,74.9,Fara r1 v2,SilverStone,CHASSIS_449530-ig800gg.jpg,https://ic.jimms.fi/product/3/9/449530-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Atx (12"" x 11""), micro-atx (9.6"" x 9.6""), mini-itx (6.7"" x 6.7"")"
611,https://www.jimms.fi/fi/Product/Show/176401/dp-atx-matrexx50/deepcool-matrexx-50-ikkunallinen-miditornikotelo-musta,51.9,Matrexx 50,DeepCool,CHASSIS_356572-ig800gg.jpg,https://ic.jimms.fi/product/7/7/356572-ig800gg.jpg,Miditorni,442 x 210 x 479 mm,,Mini-itx/micro-atx/atx/e-atx
612,https://www.jimms.fi/fi/Product/Show/171226/tb01-black/jonsbo-tb01-kotelo-musta,152.9,Tb01 -kotelo,Jonsbo,CHASSIS_329970-ig800gg.jpg,https://ic.jimms.fi/product/7/9/329970-ig800gg.jpg,Atx htpc- ja pöytäkotelot,350 x 447 x 323 mm,Musta,Itx / m-atx / atx / ceb / eatx
613,https://www.jimms.fi/fi/Product/Show/179822/lancool-ii-mesh-c-rgb-snow/lian-li-lancool-ii-mesh-c-rgb-snow-edition-ikkunallinen-miditornikotelo-valkoinen,125.9,Lancool ii mesh c rgb - snow edition,Lian Li,CHASSIS_373879-ig800gg.jpg,https://ic.jimms.fi/product/7/0/373879-ig800gg.jpg,Atx midi- ja mini-tornikotelot,478 x 229 x 494 mm,Valkoinen,E-atx/atx (leveys: alle 280mm) / matx / itx
614,https://www.jimms.fi/fi/Product/Show/166014/fd-c-def7c-05/fractal-design-define-7-compact-white-miditornikotelo-valkoinen-hopea,143.9,Define 7 compact - white -miditornikotelo,Fractal Design,CHASSIS_303729-ig800gg.jpg,https://ic.jimms.fi/product/2/0/303729-ig800gg.jpg,Atx midi- ja mini-tornikotelot,427 x 210 x 474 mm,,Atx / matx / mitx
615,https://www.jimms.fi/fi/Product/Show/132051/301-white/inwin-301-micro-atx-kotelo-lasi-ikkunalla-valkoinen,119.9,301 micro-atx kotelo lasi-ikkunalla,InWin,CHASSIS_171223-ig800gg.jpg,https://ic.jimms.fi/product/2/6/171223-ig800gg.jpg,Micro atx,365 x 188 x 370 mm,Valkoinen,Micro-atx / mini-itx
616,https://www.jimms.fi/fi/Product/Show/140908/pc-o12wx/lian-li-pc-o12wx-ikkunallinen-atx-miditornikotelo-musta,379,Pc-o12wx,Lian Li,CHASSIS_200054-ig800gg.jpg,https://ic.jimms.fi/product/5/5/200054-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,Musta,"E-atx, atx, micro-atx"
617,https://www.jimms.fi/fi/Product/Show/166068/accm-pb19033-11/aerocool-airhawk-duo-ikkunallinen-miditornikotelo-musta,89.9,Airhawk duo,Aerocool,CHASSIS_304014-ig800gg.jpg,https://ic.jimms.fi/product/1/5/304014-ig800gg.jpg,Miditorni,219 x 480 x 485 mm,Musta,Eatx / atx / micro atx / mini-itx
